"NTD ID","Agency Name","City","State","Organization Type","Reporter Type","Agency VOMS","Mode Name","Mode","TOS","Mode VOMS","UACE Code","UZA Name","Primary UZA Population","Weblink","Weblink Justification","Waived","Certification Flag","Date Validated","Modified Date"
"30123","District Three Governmental Cooperative","Marion","VA","Independent Public Agency or Authority of Transit Service","Reduced Reporter","29","Bus","MB","DO","8","10351","Bristol, TN--VA","70,638","https://data.trilliumtransit.com/gtfs/districtthree-va-us/districtthree-va-us.zip",,,"true","2026 February 19","2025 December 16"
"30124","Warren County Transit Authority","Warren","PA","Independent Public Agency or Authority of Transit Service","Rural Reporter","14","Bus","MB","DO","3","00042","Pennsylvania Non-UZA","4,196,634","https://tawc.rideralerts.com/InfoPoint/gtfs-zip.ashx",,,"true","2026 April 27","2026 April 27"
"30127","Schuylkill Transportation System","Pottsville","PA","Independent Public Agency or Authority of Transit Service","Rural Reporter","38","Bus","MB","DO","10","00042","Pennsylvania Non-UZA","4,196,634","https://sts.rideralerts.com/InfoPoint/gtfs-zip.ashx",,,"true","2026 April 27","2026 April 27"
"30129","Anne Arundel County","Annapolis","MD","City, County or Local Government Unit or Department of Transportation","Full Reporter","35","Bus","MB","PT","14","04843","Baltimore, MD","2,212,038",,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,"true","2026 March 02","2026 January 14"
"30130","Baltimore County Department of Public Works Transportation","Towson","MD","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","21","Bus","MB","DO","8","04843","Baltimore, MD","2,212,038","https://passio3.com/towson/passioTransit/gtfs/google_transit.zip",,,"true","2026 February 23","2026 February 23"
"30131","Board of County Commissioners of Calvert County, Maryland","Prince Frederick","MD","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","15","Bus","MB","DO","10","49594","Lexington Park--California--Chesapeake Ranch Estates, MD","62,352","https://gis.calvertcountymd.gov/GTFS/Calvert_GTFS.zip",,,"true","2025 December 08","2025 October 15"
"30135","Potomac Valley Transit Authority","Petersburg","WV","Independent Public Agency or Authority of Transit Service","Rural Reporter","27","Bus","MB","DO","16","00054","West Virginia Non-UZA","1,204,816","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/12017/feed.zip",,,"true","2026 April 09","2026 March 20"
"30137","Monroe County Transportation Authority","Swiftwater","PA","Independent Public Agency or Authority of Transit Service","Rural Reporter","38","Bus","MB","DO","6","00042","Pennsylvania Non-UZA","4,196,634","https://ponytracker.availtec.com/InfoPoint/gtfs-zip.ashx",,,"true","2026 April 27","2026 April 27"
"30138","Barbour Co. Senior Center","Philippi","WV","Private-Non-Profit Corporation","Rural Reporter","13","Bus","MB","DO","1","00054","West Virginia Non-UZA","1,204,816","https://hereandtheretransit.com/GTFS/HereThereGTFS.zip",,,"true",,"2026 April 27"
"30140","Mountain Transit Authority","Summersville","WV","Independent Public Agency or Authority of Transit Service","Rural Reporter","23","Bus","MB","DO","13","00054","West Virginia Non-UZA","1,204,816","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/13169/mtawv_gtfs.zip",,,"true","2026 April 09","2026 April 09"
"30141","Butler Transit Authority","Butler","PA","Independent Public Agency or Authority of Transit Service","Reduced Reporter","13","Commuter Bus","CB","PT","4","69697","Pittsburgh, PA","1,745,039","https://butlerivl.availtec.com/InfoPoint/gtfs-zip.ashx",,,"true","2025 December 16","2025 December 09"
"30141","Butler Transit Authority","Butler","PA","Independent Public Agency or Authority of Transit Service","Reduced Reporter","13","Bus","MB","PT","4","69697","Pittsburgh, PA","1,745,039","https://butlerivl.availtec.com/InfoPoint/gtfs-zip.ashx",,,"true","2025 December 16","2025 December 09"
"30147","Town of Chincoteague","Chincoteague","VA","City, County or Local Government Unit or Department of Transportation","Rural Reporter","3","Bus","MB","DO","3","00051","Virginia Non-UZA","2,567,062","https://data.trilliumtransit.com/gtfs/ponyexpress-va-us/ponyexpress-va-us.zip",,,"true","2026 March 25","2026 March 19"
"30149","Fairmont Marion County Transit Authority","Fairmont","WV","Independent Public Agency or Authority of Transit Service","Rural Reporter","24","Bus","MB","DO","11","00054","West Virginia Non-UZA","1,204,816","https://fmcta.com/gtfs/google_transit.zip",,,"true","2025 April 09","2026 February 03"
"30151","New Castle Area Transit Authority","New Castle","PA","Independent Public Agency or Authority of Transit Service","Rural Reporter","51","Commuter Bus","CB","DO","5","00042","Pennsylvania Non-UZA","4,196,634","https://ncata.rideralerts.com/InfoPoint/gtfs-zip.ashx",,,"true","2026 April 27","2026 April 27"
"30151","New Castle Area Transit Authority","New Castle","PA","Independent Public Agency or Authority of Transit Service","Rural Reporter","51","Bus","MB","DO","20","00042","Pennsylvania Non-UZA","4,196,634","https://ncata.rideralerts.com/InfoPoint/gtfs-zip.ashx",,,"true","2026 April 27","2026 April 27"
"30155","Mayor and City Council Town of Ocean City","Ocean City","MD","City, County or Local Government Unit or Department of Transportation","Rural Reporter","43","Bus","MB","DO","41","00024","Maryland Non-UZA","1,214,444","https://oceancitymd.gov/gtfs.zip",,,"true","2026 January 07","2025 December 10"
"30157","Town of Altavista","Altavista","VA","City, County or Local Government Unit or Department of Transportation","Rural Reporter","1","Bus","MB","DO","1","00051","Virginia Non-UZA","2,567,062","https://data.trilliumtransit.com/gtfs/altavista-va-us/altavista-va-us.zip",,,"true","2026 March 25","2026 March 19"
"30164","Town of Bluefield","Bluefield","VA","City, County or Local Government Unit or Department of Transportation","Rural Reporter","3","Bus","MB","DO","3","00051","Virginia Non-UZA","2,567,062","https://data.trilliumtransit.com/gtfs/grahamtransit-va-us/grahamtransit-va-us.zip",,,"true","2026 March 25","2026 March 19"
"30165","Town of Farmville","Farmville","VA","City, County or Local Government Unit or Department of Transportation","Rural Reporter","7","Bus","MB","DO","4","00051","Virginia Non-UZA","2,567,062","https://data.trilliumtransit.com/gtfs/farmville-va-us/farmville-va-us.zip",,,"true","2026 March 25","2026 March 19"
"30170","Endless Mountains Transportation Authority","Mansfield","PA","Independent Public Agency or Authority of Transit Service","Rural Reporter","61","Bus","MB","DO","10","00042","Pennsylvania Non-UZA","4,196,634","https://best.rideralerts.com/infopoint/gtfs-zip.ashx",,,"true","2026 April 27","2026 April 27"
"30172","Bay Aging","Urbanna","VA","Area Agency on Aging","Rural Reporter","36","Bus","MB","DO","1","00051","Virginia Non-UZA","2,567,062","https://data.trilliumtransit.com/gtfs/baytransit-va-us/baytransit-va-us.zip",,,"true","2026 March 25","2026 March 19"
"30174","Appalachian Agency for Senior Citizens","Cedar Bluff","VA","Private-Non-Profit Corporation","Rural Reporter","37","Bus","MB","DO","37","00051","Virginia Non-UZA","2,567,062","https://data.trilliumtransit.com/gtfs/fourcounty-va-us/fourcounty-va-us.zip",,,"true","2026 March 25","2026 March 19"
"30177","Indiana County Transit Authority","Indiana","PA","Independent Public Agency or Authority of Transit Service","Rural Reporter","22","Bus","MB","DO","11","00042","Pennsylvania Non-UZA","4,196,634","https://indigobus.availtec.com/InfoPoint/gtfs-zip.ashx",,,"true","2026 April 27","2026 April 27"
"30178","Unified Human Services Transportation Systems, Inc","Roanoke","VA","Private-Non-Profit Corporation","Rural Reporter","40","Bus","MB","DO","40","00051","Virginia Non-UZA","2,567,062","https://data.trilliumtransit.com/gtfs/radar-va-us/radar-va-us.zip",,,"true","2026 March 25","2026 March 19"
"30183","Tri River Transit","West Hamlin","WV","Independent Public Agency or Authority of Transit Service","Rural Reporter","29","Bus","MB","DO","12","00054","West Virginia Non-UZA","1,204,816","https://tririver.org/gtfs/triRiver.zip",,,"true",,"2026 April 27"
"30184","Town of Blackstone","Blackstone","VA","City, County or Local Government Unit or Department of Transportation","Rural Reporter","8","Bus","MB","DO","8","00051","Virginia Non-UZA","2,567,062","https://data.trilliumtransit.com/gtfs/blackstone-va-us/blackstone-va-us.zip",,,"true","2026 March 25","2026 March 19"
"30185","Crawford Area Transportation Authority","Meadville","PA","Independent Public Agency or Authority of Transit Service","Rural Reporter","67","Bus","MB","DO","11","00042","Pennsylvania Non-UZA","4,196,634","https://catabus.rideralerts.com/InfoPoint/gtfs-zip.ashx",,,"true","2026 April 27","2026 April 27"
"30190","Preston County Sr. Cit, Inc.","Kingwood","WV","Private-Non-Profit Corporation","Rural Reporter","20","Bus","MB","DO","9","00054","West Virginia Non-UZA","1,204,816","https://buckwheatexpress.com/wp-content/uploads/buckwheat3222024.zip",,,"true","2026 April 08","2026 March 09"
"30192","Queen Anne's County","Centreville","MD","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","12","Bus","MB","DO","5","04843","Baltimore, MD","2,212,038","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/13182/qac_gftsnew.zip",,,"true","2026 April 23","2026 February 04"
"30194","Mid-County Transit Authority","Kittanning","PA","Independent Public Agency or Authority of Transit Service","Rural Reporter","10","Bus","MB","DO","3","00042","Pennsylvania Non-UZA","4,196,634","https://tact.rideralerts.com/infopoint/gtfs-zip.ashx",,,"true","2026 April 27","2026 April 27"
"30196","Area Transportation Authority of North Central PA","Johnsonburg","PA","Independent Public Agency or Authority of Transit Service","Rural Reporter","71","Bus","MB","DO","32","00042","Pennsylvania Non-UZA","4,196,634","https://rideata.rideralerts.com/InfoPoint/gtfs-zip.ashx",,,"true","2026 April 27","2026 April 27"
"30198","City of Suffolk","Suffolk","VA","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","8","Bus","MB","PT","6","90892","Virginia Beach--Norfolk, VA","1,451,578","https://www.suffolkva.us/DocumentCenter/View/5568/Suffolk-Transit-GTFS",,,"true","2026 February 27","2026 February 27"
"30199","New River Transit Authority","Beckley","WV","Independent Public Agency or Authority of Transit Service","Reduced Reporter","16","Bus","MB","PT","6","06139","Beckley, WV","57,468","https://passio3.com/Beckley/passioTransit/gtfs/google_transit.zip",,,"true","2025 April 29","2026 April 22"
"30200","City of Radford","Radford","VA","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","12","Bus","MB","PT","12","08002","Blacksburg--Christiansburg, VA","72,400","https://passio3.com/radford/passioTransit/gtfs/google_transit.zip",,,"true","2025 December 23","2025 December 23"
"30201","City of Baltimore","Baltimore","MD","City, County or Local Government Unit or Department of Transportation","Full Reporter","23","Ferryboat","FB","PT","3","04843","Baltimore, MD","2,212,038","https://data.trilliumtransit.com/gtfs/harborconnector-md-us/harborconnector-md-us.zip",,,"true","2026 February 05","2026 February 05"
"30201","City of Baltimore","Baltimore","MD","City, County or Local Government Unit or Department of Transportation","Full Reporter","23","Bus","MB","PT","20","04843","Baltimore, MD","2,212,038",,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,"true","2026 February 05","2026 February 05"
"30202","South Central Transit Authority","Lancaster","PA","Independent Public Agency or Authority of Transit Service","Full Reporter","167","Bus","MB","DO","79","47530","Lancaster--Manheim, PA","394,530","https://busfinder.redrosetransit.com/InfoPoint/gtfs-zip.ashx",,,"true","2026 March 12","2026 March 04"
"30202","South Central Transit Authority","Lancaster","PA","Independent Public Agency or Authority of Transit Service","Full Reporter","167","Bus","MB","DO","79","47530","Lancaster--Manheim, PA","394,530","https://busfinder.bartabus.com/InfoPoint/gtfs-zip.ashx",,,"true","2026 March 12","2026 March 04"
"30203","York County","Yorktown","VA","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","3","Bus","MB","DO","3","90892","Virginia Beach--Norfolk, VA","1,451,578","https://www.yorkcounty.gov/DocumentCenter/View/60640/York-County-gtfs",,,"true","2026 February 27","2026 February 27"
"30205","Transit Management of Central Maryland, Inc.","Ellicott City","MD","Other Publicly-Owned or Privately Chartered Corporation","Full Reporter","55","Bus","MB","DO","25","04843","Baltimore, MD","2,212,038","https://data.trilliumtransit.com/gtfs/centralmarylandrta-md-us/centralmarylandrta-md-us.zip",,,"true","2026 February 19","2026 February 09"
"30206","Susquehanna Regional Transportation Authority","Harrisburg","PA","Independent Public Agency or Authority of Transit Service","Full Reporter","346","Commuter Bus","CB","DO","1","37081","Harrisburg, PA","490,859","https://realtime.rabbittransit.org/infopoint/gtfs-zip.ashx",,,"true","2026 March 02","2026 January 27"
"30206","Susquehanna Regional Transportation Authority","Harrisburg","PA","Independent Public Agency or Authority of Transit Service","Full Reporter","346","Commuter Bus","CB","DO","1","37081","Harrisburg, PA","490,859","https://cat.rideralerts.com/InfoPoint/gtfs-zip.ashx",,,"true","2026 March 02","2026 January 27"
"30206","Susquehanna Regional Transportation Authority","Harrisburg","PA","Independent Public Agency or Authority of Transit Service","Full Reporter","346","Commuter Bus","CB","PT","8","37081","Harrisburg, PA","490,859","https://realtime.rabbittransit.org/infopoint/gtfs-zip.ashx",,,"true","2026 March 02","2026 January 27"
